-0.9511446,0.59228635
-0.9993328,0.5387679
-0.98773235,0.62124175
-0.9844342,0.65591586
-0.9897931,0.6119591
-0.92405987,0.53799945
-1.006233,0.6570464
-0.9485548,0.6271352
-0.950694,0.61308265
-0.9167361,0.6151104
-0.97040534,0.60635835
-0.9702854,0.55371934
-0.9451731,0.5947824
-0.90112334,0.596974
-0.9551633,0.6098641
-0.9950223,0.6396855
-0.8917974,0.5994089
-0.9780192,0.58579886
-1.0396944,0.5928875
-0.9519601,0.64219034
-0.9215981,0.58334005
-0.96907294,0.64495623
-0.96293855,0.57959884
-0.8982993,0.64150345
-0.95124835,0.57624894
-1.0304753,0.62358814
-0.98385483,0.52149075
-0.88260716,0.62591875
-0.9895603,0.55142397
-0.9071615,0.5648812
-0.88815403,0.6246584
-0.91653615,0.6161879
-0.9283419,0.63522047
-0.9521632,0.6034381
-0.9019221,0.6225196
-0.9777995,0.57998365
-0.9178878,0.58367944
-0.85501367,0.5842739
-0.93048877,0.63077724
-0.90877867,0.59418905
-0.95025975,0.6120606
-0.8764361,0.6191638
-0.94712734,0.669471
-0.9718631,0.5366926
-0.8735777,0.60903364
-0.93197995,0.5560572
-0.815168,0.60468364
-0.884632,0.6127154
-0.88660765,0.6216038
-0.8727031,0.58499116
-0.9116657,0.5303591
-0.92921215,0.61084455
-0.8541991,0.6239616
-0.9076277,0.5494731
-1.0030944,0.6460694
-0.91356915,0.5820614
-0.88273704,0.54377764
-0.8999913,0.6809389
-0.86378455,0.61437
-0.9452998,0.6897441
-0.9369118,0.676893
-0.96260226,0.65621465
-0.8112778,0.56702363
-0.8570968,0.62189925
-0.90455174,0.54203534
-0.9227087,0.6216403
-0.8714046,0.577428
-0.8273293,0.62032276
-0.8942185,0.55195194
-0.8410695,0.5784967
-0.85603184,0.66305196
-0.83790684,0.5655093
-0.84957355,0.56189424
-0.7896591,0.5775369
-0.8437092,0.61230934
-0.84363,0.52165806
-0.90585685,0.581906
-0.83322275,0.59448886
-0.8822859,0.54606307
-0.8580623,0.581261
-0.8194865,0.58694726
-0.8138917,0.576214
-0.8462383,0.58607817
-0.8652947,0.62500477
-0.86454386,0.57913435
-0.8329248,0.5481048
-0.8409974,0.57154775
-0.84152615,0.5976029
-0.85599655,0.591197
-0.76965326,0.5989681
-0.77418953,0.6138598
-0.7870336,0.56902164
-0.8118037,0.6053565
-0.838505,0.5670869
-0.8716106,0.6598456
-0.84889615,0.6538489
-0.82669973,0.5655003
-0.7810992,0.57475233
-0.7812617,0.58668756
-0.78278303,0.56127256
-0.766746,0.61951894
-0.834786,0.70571744
-0.7743951,0.6916187
-0.7299893,0.5924466
-0.8084909,0.58386165
-0.86320114,0.5721666
-0.77812934,0.66103834
-0.81691086,0.6352823
-0.8341037,0.5765472
-0.8003056,0.61487246
-0.7617076,0.6384937
-0.7471665,0.6097267
-0.76038545,0.66354126
-0.79443705,0.63098913
-0.8443258,0.6164534
-0.78932995,0.60010284
-0.72639656,0.6065858
-0.7305925,0.6589506
-0.7484362,0.64684165
-0.77506244,0.5996716
-0.78090477,0.6417191
-0.74143636,0.57971066
-0.74981326,0.6416628
-0.7555707,0.5620427
-0.74672353,0.5207774
-0.7192492,0.5831469
-0.76677245,0.6350278
-0.8006065,0.677884
-0.7632097,0.57907
-0.701151,0.6283478
-0.64195085,0.5915518
-0.74281627,0.5408274
-0.7492841,0.5711428
-0.7519507,0.5302325
-0.6655757,0.54333586
-0.8420881,0.55246305
-0.7521536,0.55401784
-0.6820679,0.5944865
-0.72298455,0.6244157
-0.7105595,0.6391427
-0.76437914,0.5780993
-0.6913613,0.49861786
-0.7710074,0.6200397
-0.73320997,0.6374443
-0.6796328,0.5520763
-0.6937337,0.64806795
-0.7021026,0.5609014
-0.67082435,0.625417
-0.68229556,0.62863755
-0.82178456,0.6352375
-0.6276747,0.61746556
-0.69029087,0.62785757
-0.682471,0.6260713
-0.6939412,0.5693318
-0.7321729,0.56007236
-0.7449217,0.5572903
-0.61754936,0.63016385
-0.7110011,0.5843843
-0.6794977,0.5737782
-0.6792993,0.6311042
-0.68142974,0.61344063
-0.64254034,0.5891147
-0.66460836,0.5876249
-0.67514116,0.5870108
-0.6931548,0.6069485
-0.6473382,0.6058522
-0.6480509,0.57048273
-0.7141494,0.61668175
-0.63648474,0.60199434
-0.6080786,0.63630795
-0.5527772,0.5919677
-0.69795394,0.5703946
-0.6786199,0.61904126
-0.7403227,0.6527421
-0.66157186,0.5901283
-0.6931737,0.595431
-0.6474704,0.5951222
-0.63243765,0.57641476
-0.67983264,0.62193316
-0.6380533,0.60788727
-0.5976389,0.55909747
-0.6722096,0.6502888
-0.6953153,0.5476235
-0.6012855,0.609528
-0.62779075,0.5963336
-0.6287493,0.59631556
-0.5737823,0.5840741
-0.63245493,0.67177796
-0.62289965,0.6892807
-0.6261992,0.65469664
-0.6862138,0.6061458
-0.6813789,0.6337782
-0.6645147,0.61135083
-0.62528783,0.5536719
-0.6767744,0.57955843
-0.5403748,0.58826065
-0.5713111,0.5977183
-0.57093096,0.5269236
-0.6201275,0.6379762
-0.6085302,0.5965418
-0.6172185,0.6459752
-0.5860994,0.6017609
-0.5702778,0.623529
-0.5854965,0.66188127
-0.5944115,0.61112326
-0.61571807,0.60600466
-0.5244895,0.5742697
-0.6313437,0.6398704
-0.5899506,0.6038402
-0.58380455,0.6031649
-0.5459788,0.56643504
-0.61847097,0.60339874
-0.64025754,0.54507786
-0.49933267,0.63029873
-0.5724023,0.6495203
-0.61162394,0.5873759
-0.54306185,0.6356269
-0.5454833,0.49835047
-0.6027233,0.61908275
-0.57623804,0.7016093
-0.52293766,0.6223233
-0.602678,0.59858817
-0.54635185,0.6451114
-0.5187548,0.6413196
-0.5889565,0.6564861
-0.6052172,0.57856345
-0.5307691,0.59400433
-0.5862415,0.567138
-0.6059302,0.621279
-0.49157724,0.5959843
-0.556014,0.5411071
-0.50147194,0.6884522
-0.60789824,0.5574627
-0.5611837,0.5774273
-0.5229062,0.66457003
-0.4896561,0.62110394
-0.5569571,0.5552149
-0.55787104,0.6619227
