-1.0441636,0.52246165
-0.96192414,0.6654193
-0.97484297,0.6166386
-0.9766367,0.5968957
-0.97403324,0.59474796
-1.0200374,0.6511061
-0.95804954,0.70629096
-1.0187443,0.54219395
-0.9303295,0.5957924
-0.9277285,0.6805606
-1.0349052,0.5657029
-1.0452515,0.5939761
-1.0048425,0.52236474
-0.9700038,0.6512735
-1.0108032,0.6498151
-0.9421252,0.59741795
-1.0103136,0.5812311
-0.8808642,0.5844304
-0.94121546,0.58902806
-1.0059367,0.62758887
-0.89403003,0.6426053
-0.8936382,0.6057207
-0.95610225,0.6211072
-0.9629049,0.5803406
-1.0157536,0.640735
-0.9480126,0.53592604
-1.0207365,0.6708663
-0.90297586,0.6153361
-1.00268,0.58940876
-0.98328316,0.58542264
-0.948675,0.5709887
-0.9937508,0.62954825
-0.9260261,0.6219421
-0.8886041,0.6441179
-0.86547077,0.63703465
-0.9116354,0.5835062
-0.9795892,0.6236104
-0.93768245,0.67990506
-0.94418216,0.61120313
-0.9106134,0.54107064
-0.9506039,0.5205336
-0.90701985,0.60746723
-0.8862495,0.57099247
-0.956381,0.58712155
-0.8954698,0.55668026
-0.8947261,0.61961013
-0.87518734,0.5857014
-0.9025145,0.6491401
-0.9319987,0.5984703
-0.8217589,0.6121619
-0.86226904,0.6120192
-0.85772264,0.6193872
-0.9047768,0.59038866
-0.9031368,0.62631154
-0.8910251,0.5993305
-0.88678217,0.61098
-0.8254701,0.56293684
-0.8428571,0.5829512
-0.89740205,0.59406835
-0.9361834,0.57460624
-0.88543487,0.5761292
-0.82611674,0.5670341
-0.8826901,0.5758387
-0.8239483,0.54628533
-0.85538995,0.64787483
-0.81369185,0.6070755
-0.7988667,0.5619327
-0.8880631,0.57843524
-0.85370916,0.5154427
-0.82405865,0.64925104
-0.8715275,0.6503279
-0.83504975,0.56092507
-0.8836412,0.57970834
-0.8408499,0.6376235
-0.82511973,0.575189
-0.84548604,0.5754719
-0.78470916,0.5846225
-0.84869504,0.58866364
-0.8919807,0.59683865
-0.80912507,0.59317
-0.9060412,0.591655
-0.8664379,0.6020939
-0.79738563,0.5719917
-0.8402203,0.6018545
-0.88910705,0.6141174
-0.84176636,0.56174755
-0.88183093,0.5983001
-0.79317987,0.6196398
-0.8711217,0.5863569
-0.8036528,0.64771235
-0.75969535,0.6086372
-0.774952,0.5440258
-0.7956551,0.66369706
-0.81565773,0.6550377
-0.7577758,0.62501305
-0.74297994,0.5883922
-0.81715983,0.6609859
-0.7904322,0.55028224
-0.80291605,0.71919906
-0.8967521,0.65288776
-0.820347,0.62113756
-0.7649913,0.54606277
-0.85832494,0.5652054
-0.79791355,0.5327
-0.76574963,0.6236893
-0.77806664,0.6089914
-0.8407551,0.58736384
-0.78433293,0.63094074
-0.77876073,0.6666864
-0.7570221,0.6021825
-0.761904,0.6645919
-0.8230736,0.5855967
-0.7899877,0.5731697
-0.8122632,0.6239176
-0.790271,0.6244439
-0.7884181,0.54951924
-0.7200781,0.6719365
-0.75701284,0.62092346
-0.6945293,0.6203462
-0.7153985,0.62852484
-0.7072009,0.6124444
-0.7460427,0.6243469
-0.8099818,0.56506735
-0.6995583,0.6568262
-0.734785,0.56192034
-0.7018893,0.6031971
-0.7948105,0.6247817
-0.71030045,0.63504463
-0.75638324,0.5792158
-0.79427487,0.660784
-0.73148555,0.66265994
-0.74835616,0.6684596
-0.80883265,0.6065398
-0.76652473,0.5757858
-0.78510094,0.5742332
-0.6536447,0.5774582
-0.6847011,0.5219236
-0.6283514,0.5993086
-0.6875087,0.6495864
-0.7449347,0.61699563
-0.73085046,0.57265735
-0.7794975,0.59594506
-0.6861334,0.6371673
-0.70482326,0.61657625
-0.69961107,0.5705018
-0.77147675,0.5775098
-0.77198046,0.63297564
-0.6063405,0.64047426
-0.71524954,0.6006683
-0.65584326,0.57596344
-0.6946825,0.51320106
-0.7426624,0.5772253
-0.67054933,0.56929404
-0.6692608,0.60732645
-0.6176259,0.5569794
-0.77076876,0.5025014
-0.69394255,0.6460461
-0.6785871,0.6263385
-0.68598145,0.609496
-0.7424632,0.67729485
-0.6607031,0.5473687
-0.7565446,0.62132275
-0.68037295,0.5886727
-0.6166503,0.5772553
-0.70599383,0.6289779
-0.6457641,0.5483897
-0.63642263,0.6784366
-0.6794216,0.5756955
-0.69308966,0.6340564
-0.62646335,0.5555471
-0.6144863,0.651022
-0.64621603,0.5125728
-0.6243049,0.53499836
-0.62440675,0.64057076
-0.61367166,0.4953852
-0.6791252,0.62969995
-0.65128577,0.53900397
-0.6635272,0.5997844
-0.7124834,0.6682235
-0.60955244,0.60597444
-0.6694182,0.5874814
-0.66413665,0.560351
-0.6300413,0.644133
-0.641602,0.58350945
-0.6248552,0.63126725
-0.6509856,0.5447562
-0.590181,0.5455324
-0.6046005,0.59616166
-0.65985626,0.6554873
-0.58210427,0.62305874
-0.60239995,0.61901885
-0.6573431,0.57752025
-0.68164015,0.61169136
-0.55667585,0.5846516
-0.60250026,0.5786898
-0.6288472,0.58639663
-0.6665282,0.64554393
-0.606201,0.6388635
-0.5919063,0.5677506
-0.6146765,0.5365254
-0.56845254,0.605489
-0.6294072,0.5397372
-0.6190564,0.55570847
-0.58858865,0.5578889
-0.50990826,0.6394124
-0.6049136,0.5405506
-0.5924665,0.5216154
-0.54357195,0.63165194
-0.5260542,0.5777338
-0.54977745,0.65536165
-0.5974266,0.57064635
-0.5240755,0.6058191
-0.55898803,0.5964784
-0.6239389,0.64418393
-0.6531755,0.63991904
-0.58116955,0.5924947
-0.58930165,0.621074
-0.5496502,0.66445994
-0.5713629,0.5927176
-0.5761518,0.60415727
-0.57795924,0.6462107
-0.503184,0.5231046
-0.60755444,0.5592487
-0.5275354,0.5643185
-0.5299244,0.6548532
-0.5191646,0.5582073
-0.59599614,0.49327758
-0.5263995,0.5497985
-0.5423043,0.60923153
-0.594391,0.6377357
-0.58143866,0.5762338
-0.585291,0.6019616
-0.5625858,0.6908024
-0.55974376,0.60745496
-0.5432126,0.6354664
-0.5298436,0.5415292
-0.520045,0.617599
-0.5771654,0.5582883
-0.55022424,0.6102862
-0.5362724,0.50991017
-0.550411,0.64540625
-0.49269277,0.62615454
-0.5182427,0.68691987
-0.5167492,0.59074724
-0.53089386,0.5840525
-0.47870877,0.51664
-0.5554087,0.65603113
-0.5370305,0.5548968
-0.51069,0.57006806
-0.49028516,0.55214673
-0.44003594,0.54756284
-0.50135785,0.6022329
-0.4861443,0.5975758
-0.49423116,0.5971999
-0.43977267,0.59498405
-0.4514579,0.5707094
-0.48809674,0.5947932
-0.44598117,0.57653594
-0.5116689,0.5937568
-0.48284814,0.515906
-0.5143392,0.6444069
-0.48818293,0.590335
-0.4531902,0.62162143
-0.404429,0.6252498
-0.4896114,0.60220146
-0.43903583,0.6384668
-0.504105,0.62679136
-0.39531472,0.5930632
-0.4635476,0.56298155
-0.504475,0.6004614
-0.4284763,0.5880503
-0.41377395,0.6363121
-0.47064587,0.6292038
-0.45917362,0.60371804
-0.40904564,0.6975474
-0.5058486,0.58678675
-0.4015896,0.5902304
-0.4631745,0.6667076
-0.44643345,0.63149196
-0.45437345,0.5376545
-0.46044406,0.6273507
-0.43028072,0.56808555
-0.3534451,0.6047158
-0.4738144,0.6519805
-0.39533588,0.5776026
-0.40383303,0.6316219
-0.40950635,0.6051942
-0.49672312,0.5870648
-0.4261166,0.5766655
-0.43624982,0.6280603
-0.4399481,0.5321531
-0.44303316,0.5785767
-0.42247567,0.5509296
-0.42642552,0.5649256
-0.3808181,0.59225845
-0.38809726,0.6110725
-0.45938283,0.59830564
-0.3392046,0.53556603
-0.36608616,0.60394585
-0.46242657,0.62293667
-0.35986182,0.5975604
-0.3857134,0.6728957
-0.4202167,0.6731206
-0.32832846,0.5469883
-0.38705835,0.60267735
-0.33826357,0.6467632
-0.32759362,0.5352271
-0.33091378,0.62271667
-0.45754692,0.65252334
-0.4262837,0.6309184
-0.40344328,0.5917664
-0.36025584,0.5916121
-0.4340869,0.61223215
-0.4201008,0.62177426
-0.4220908,0.60557336
-0.35543168,0.6805487
-0.4455039,0.61264646
-0.41641346,0.61914456
-0.3684899,0.6307673
-0.30535257,0.5865015
-0.36053482,0.63616574
-0.37916565,0.6161266
-0.32244566,0.55695254
-0.41499892,0.60702854
-0.31693095,0.53980136
-0.33035624,0.5853843
-0.35486412,0.6412664
-0.3403798,0.5657966
-0.3444902,0.59065515
-0.353246,0.64717346
-0.3661875,0.5682755
-0.32798186,0.6255565
-0.3413535,0.550738
-0.32965013,0.6969702
-0.30934745,0.5335112
-0.36806583,0.60374004
-0.30632693,0.57217306
-0.2394331,0.62151414
-0.31069425,0.6502779
-0.31217524,0.52138156
-0.3357689,0.57442856
-0.33149225,0.60456115
-0.28829974,0.5690495
-0.34460905,0.59689444
-0.28897318,0.6220414
-0.28598827,0.64438236
-0.3224394,0.6448052
-0.29261822,0.60631585
-0.2319422,0.58725023
-0.3326506,0.65860605
-0.30179438,0.64421195
-0.28206092,0.5299033
-0.28475907,0.6249844
-0.29690185,0.6249341
-0.24431299,0.65886134
-0.25832114,0.56620973
-0.2830342,0.57144386
-0.30441692,0.58097273
-0.28613597,0.6088752
-0.19864427,0.60990065
-0.20869017,0.5994605
-0.24728113,0.5857804
-0.2745515,0.5713343
-0.2462903,0.56883466
-0.28389686,0.60881346
-0.25260064,0.6209962
-0.28695163,0.54562724
-0.35639903,0.5642608
-0.2902686,0.5722804
